Date,China: GDP: Current Prices:PoP GROWTHRATE,Surveyed Urban Unemployment Rate in 31 Big Cities and Towns:PoP chg,China: Urban Surveyed Unemployed Rate: Mean:PoP chg,China: No. of New Employed Persons in Urban Areas: YTD:PoP GROWTHRATE,China: Current Employment Sentiment Index:PoP chg,China: Employment Expectation Index:PoP chg,China: Consumer Confidence Index: Employment:PoP chg,China: Consumer Satisfaction Index: Employment:PoP chg,China: Consumer Expectation Index: Employment:PoP chg,China: Total Retail Sales of Consumer Goods:PoP GROWTHRATE,China: Total Retail Sales of Consumer Goods: Merchandise Retail:PoP GROWTHRATE,China: Total Retail Sales of Consumer Goods: Catering Revenue:PoP GROWTHRATE,China: Total Retail Sales of Consumer Goods: Retail Sales of the Enterprises (units) excluding Vehicles:PoP GROWTHRATE,China: Retail Sales of the Enterprises (units) above Designated Size:PoP GROWTHRATE,China: Value of Imports and Exports:PoP GROWTHRATE,China: Trade Balance:Combine With Forecast:PoP GROWTHRATE,ChinaBond: Government Bond YTM: 10Y:PoP chg,T-Bond YTM: 10Y:PoP chg,Yicai Research Institute: China Financial Condition Index:PoP chg,Percent Change: SSE Composite Index,Percent Change: CSI 300 Index,Percent Change: SZSE Component Index,Hang Seng Index:PoP GROWTHRATE,USA: Wilshire 5000 Total Market Full Cap Index:PoP GROWTHRATE,USA: The NASDAQ Composite Index:PoP GROWTHRATE,USA: S&P 500 Index:PoP GROWTHRATE,China: Financial Institutions: Total Loans Balance: RMB:PoP GROWTHRATE,China: Financial Institutions: New RMB Loans:PoP GROWTHRATE,China: Financial Institutions: Total Deposits Balance: RMB:PoP GROWTHRATE,China: Financial Institutions: New RMB Deposits:PoP GROWTHRATE,China: M0:PoP GROWTHRATE,China: M1:PoP GROWTHRATE,China: Credit Lending Weighted Interest Rate of Depository Institutions: 3M:PoP chg,China: SHIBOR: O/N:PoP chg,China: SHIBOR: 1W:PoP chg,China: Industrial Capacity Utilization:PoP chg,Wind Consensus: China: PMI:PoP chg,China: Non-manufacturing PMI: Service Industry:PoP chg,China: Non-manufacturing PMI: Service Industry: New Orders:PoP chg,China: Non-manufacturing PMI: Construction:PoP chg,China: Non-manufacturing PMI: Construction: New Orders:PoP chg,China: Non-manufacturing PMI: New Orders:PoP chg,China: Steel Industry PMI:PoP chg,China: Industrial Added Value Above Designated Size: Mining: YoY,China: Industrial Added Value Above Designated Size: YoY,China: Industrial Added Value Above Designated Size: Electric Power, Gas and Water Production and Supply: YoY,China: Industrial Added Value Above Designated Size: Fixed-base Index:PoP GROWTHRATE,China: Industrial Added Value Above Designated Size: High-Tech Industry: YoY,China: Industrial Added Value Above Designated Size: Manufacturing: YoY,China: Business Climate Index:PoP chg,China: Business Climate Index: Spot Index:PoP chg,China: Business Climate Index: Expectation Index:PoP chg,China: Manufacturing PMI:PoP chg,China: Manufacturing PMI: New Orders:PoP chg,China Electricity Coal of Purchasing Manager Index: Composite Index:PoP chg,China Forestry Purchasing Managers' Index:PoP chg,China: FAI: YTD:PoP GROWTHRATE,China: Completed Investment in Real Estate Development: YTD:PoP GROWTHRATE,China: CPI: Fixed-base Index:PoP GROWTHRATE,China: PPI: Fixed-base Index:PoP GROWTHRATE,China: PPI: Total Industry Products: MoM,China: CPI: Excluding Food and Energy (Core CPI): MoM,China: Basket Crude Oil Price Change Rate,China: Consumer Confidence Index:PoP chg,China: Consumer Expectation Index:PoP chg,China: Index of Future Price Expectation:PoP chg,China Bulk Commodity Price Index: General Index:PoP,China: Price Index for Means of Production:PoP,China Bulk Commodity Price Index: Energy:PoP,China: CPI: Food: MoM,China: CPI: Non-food: MoM,China: CPI: Consumer Goods: MoM,China: CPI: Services: MoM,China: PPI: Means of Production: MoM,China: PPI: Consumer Goods: MoM,China: BCI: Labor Costs:PoP,Ask: USD/CNY: 2M-Bid: USD/CNY: 2M:PoP GROWTHRATE,Ask: USD/CNY: 2W-Bid: USD/CNY: 2W:PoP GROWTHRATE,Real Effective Exchange Rate Index: CNY:PoP GROWTHRATE,Nominal Effective Exchange Rate Index: CNY:PoP GROWTHRATE,Ask: USD/CNY: 1Y-Bid: USD/CNY: 1Y:PoP GROWTHRATE,China: Central Parity Rate: USDCNY:PoP GROWTHRATE,USD/CNY: Spot Exchange Rate:PoP GROWTHRATE
1991-01-23,,,,,,,,,,,,,,,,,,,,-0.411307,,,0.910279367,0.603502133,1.27927925,0.577053171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-01-24,,,,,,,,,,,,,,,,,,,,-0.420515,,,1.605170901,1.433716315,1.914304368,1.374478397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-01-25,,,,,,,,,,,,,,,,,,,,-0.422291,,,2.080125427,0.473373665,0.7510123,0.384587192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-01-28,,,,,,,,,,,,,,,,,,,,-0.4468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-01-29,,,,,,,,,,,,,,,,,,,,-0.387951,,,-0.187793482,0.117855052,0.955601007,-0.056558562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-01-30,,,,,,,,,,,,,,,,,,,,-0.389462,,,0.250313022,1.519608435,1.957696554,1.498365676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-01-31,,,,,,,,,,-3.399020023,,,,,,,,,,-0.360319,,,1.334801752,0.923794098,1.378359795,0.881963547,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,110.5,110.2,,,,,,,,,,,,,,,,,,
1991-02-01,,,,,,,,,,,,,,,,,,,,-0.353928,,,-0.618622449,0.0,0.839058163,-0.256193916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-04,,,,,,,,,,,,,,,,,,,,-0.355185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-05,,,,,,,,,,,,,,,,,,,,-0.3642,,,2.881169724,1.124871254,1.726997415,0.834767569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-06,,,,,,,,,,,,,,,,,,,,0.435527,,,0.596126952,1.773882434,1.615751666,1.920180802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-07,,,,,,,,,,,,,,,,,,,,0.50333,,,-0.955516377,-0.33021494,-0.96769414,-0.433815875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-08,,,,,,,,,,,,,,,,,,,,0.45458,,,0.77705113,0.659343048,0.451840813,0.790650465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-11,,,,,,,,,,,,,,,,,,,,0.452523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-12,,,,,,,,,,,,,,,,,,,,0.290143,,,0.02945942,-0.536769942,-0.027024593,-0.839150521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-13,,,,,,,,,,,,,,,,,,,,0.433955,,,0.499486862,0.857454342,0.894674951,0.958456392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-14,,,,,,,,,,,,,,,,,,,,0.462401,,,,-1.072971667,-0.820374888,-1.309276245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-15,,,,,,,,,,,,,,,,,,,,,,,,1.179638344,0.985428234,1.320115178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-19,,,,,,,,,,,,,,,,,,,,0.452728,,,-0.172910706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-20,,,,,,,,,,,,,,,,,,,,0.405619,,,0.718497127,-1.070674039,-0.959464709,-1.157215479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-21,,,,,,,,,,,,,,,,,,,,0.456348,,,-0.430478495,0.0,0.080681313,-0.046568326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-22,,,,,,,,,,,,,,,,,,,,0.43938,,,-0.057537401,0.215053846,0.574091577,0.186143329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-25,,,,,,,,,,,,,,,,,,,,-0.348484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-26,,,,,,,,,,,,,,,,,,,,-0.349702,,,0.340329313,-1.074124183,-0.752117475,-1.219076283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-27,,,,,,,,,,,,,,,,,,,,-0.343463,,,-0.567860697,1.180904759,0.692244537,1.349688547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-02-28,,,,,,,,,,-0.631891452,,,,,,,,,,-0.344647,,,1.132514936,0.0,0.493434791,-0.182360116,,,,,,,,,,,,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,1.5,1.7,,,,,,,,,,,,,,,,,,
1991-03-01,,,,,,,,,,,,,,,,,,,,-0.360875,,,0.0,0.850164526,0.8089912,0.921990424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-04,,,,,,,,,,,,,,,,,,,,-0.407455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-05,,,,,,,,,,,,,,,,,,,,-0.401546,,,1.005033585,1.884872556,2.552109225,1.981165261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-06,,,,,,,,,,,,,,,,,,,,-0.395558,,,1.297106636,-0.103788281,0.158420057,-0.146103706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-07,,,,,,,,,,,,,,,,,,,,-0.404766,,,0.301163814,0.103788281,0.408619479,-0.069141583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-08,,,,,,,,,,,,,,,,,,,,-0.398742,,,-0.136780216,-0.207684394,-0.132513034,-0.255706929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-11,,,,,,,,,,,,,,,,,,,,-0.446532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-12,,,,,,,,,,,,,,,,,,,,-0.417601,,,-0.30025954,-0.84034108,-1.23850595,-0.788709185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-13,,,,,,,,,,,,,,,,,,,,-2.034635,,,-0.658257999,1.049327572,1.458749162,1.219461795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-14,,,,,,,,,,,,,,,,,,,,-0.412208,,,-0.192810967,-0.104438652,-0.083336009,-0.286069681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-15,,,,,,,,,,,,,,,,,,,,-0.366155,,,2.585529792,-0.209205097,-0.32117191,0.024093483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-18,,,,,,,,,,,,,,,,,,,,-0.3675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-19,,,,,,,,,,,,,,,,,,,,-0.392912,,,0.722411168,-1.267176407,-0.744826279,-1.494545214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-20,,,,,,,,,,,,,,,,,,,,-0.450813,,,-1.829483364,0.318302656,0.706214583,0.362146588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-21,,,,,,,,,,,,,,,,,,,,-0.436681,,,-0.599130332,-0.212089157,-0.320192819,-0.364874469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-22,,,,,,,,,,,,,,,,,,,,-0.406108,,,1.491148681,0.212089157,-0.096904449,0.245211686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-25,,,,,,,,,,,,,,,,,,,,-0.407764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-26,,,,,,,,,,,,,,,,,,,,-0.409433,,,-0.999603082,1.670184962,2.128773395,1.7343257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-27,,,,,,,,,,,,,,,,,,,,-0.411117,,,0.216978658,0.0,0.790896374,-0.252777358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-28,,,,,,,,,,,,,,,,,,,,-0.42107,,,1.452419292,0.0,-0.014512735,-0.03464034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-29,,,,,,,,,,,,,,,,,,,,-0.34823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-03-31,,,,,,,,,,-9.200532147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,,,,,,,,,,,,0.8,1.0,,,,,,,,,,,,,,,,,,
1991-04-01,,,,,,,,,,,,,,,,,,,,0.449289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-02,,,,,,,,,,,,,,,,,,,,0.397581,,,,1.963887407,2.127520938,2.184423565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-03,,,,,,,,,,,,,,,,,,,,0.412507,,,2.089394368,0.102301799,0.780739074,-0.147671563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-04,,,,,,,,,,,,,,,,,,,,0.008216,,-0.499975,-0.518270142,0.306278953,0.507748265,0.218792511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-05,,,,,,,,,,,,,,,,,,,,-0.14788,,-0.492315,,-0.92166551,-0.358380024,-1.168024085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-08,,,,,,,,,,,,,,,,,,,,-0.370248,,-0.991546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-09,,,,,,,,,,,,,,,,,,,,-0.388141,,-0.499706,-1.45332192,-1.027758276,-0.645679344,-1.356007058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-10,,,,,,,,,,,,,,,,,,,,-0.381363,,-0.503253,0.530927714,-0.206825306,-0.345802912,-0.109815066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-11,,,,,,,,,,,,,,,,,,,,-0.432756,,-0.505798,-1.97867418,1.132281783,1.727193542,1.193439669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-12,,,,,,,,,,,,,,,,,,,,-0.359412,,-0.494743,1.047692592,0.61224681,0.461571559,0.73084504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-15,,,,,,,,,,,,,,,,,,,,-0.369097,,-0.982819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-16,,,,,,,,,,,,,,,,,,,,-0.362044,,-0.489372,0.080742838,1.511363781,1.173109653,1.672753979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-17,,,,,,,,,,,,,,,,,,,,-0.37181,,-0.491779,-0.810377206,0.697561374,0.895827455,0.727444184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-18,,,,,,,,,,,,,,,,,,,,-0.381679,,-0.494209,0.32493936,-0.398010476,-0.921484422,-0.51097157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-19,,,,,,,,,,,,,,,,,,,,-0.315028,,-0.496664,-0.868862376,-1.102768068,-1.077594496,-1.102695407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-22,,,,,,,,,,,,,,,,,,,,-0.384353,,-0.998286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-23,,,,,,,,,,,,,,,,,,,,-0.377261,,-0.504176,-0.363585913,0.203252102,0.343275179,0.212400599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-24,,,,,,,,,,,,,,,,,,,,-0.344264,,-0.49241,1.003632623,0.304105658,0.476607943,0.2616022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-25,,,,,,,,,,,,,,,,,,,,-0.371362,,-0.494847,-0.305598238,-0.813012608,-0.48668747,-0.921254268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-26,,,,,,,,,,,,,,,,,,,,0.17337,,-0.49842,0.858849995,-0.102092913,-0.280618352,-0.060664409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-29,,,,,,,,,,,,,,,,,,,,-0.700935,,-0.998479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-04-30,,,,,,,,,,0.983564099,,,,,,,,,,-0.705882,,-0.502581,-0.998344398,0.310077768,-0.621107235,0.451263099,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,,,,,,,,,,,,0.1,0.3,,,,,,,,,,,,,,,,,,
1991-05-01,,,,,,,,,,,,,,,,,,,,,,,1.191314824,1.128795977,0.643657692,1.307519554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-02,,,,,,,,,,,,,,,,,,,,-0.684571,,-0.500579,2.582717975,0.203873669,0.670087698,0.060461878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-03,,,,,,,,,,,,,,,,,,,,-0.662778,,-0.503097,0.294787832,0.101781179,0.197308934,0.073556458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-06,,,,,,,,,,,,,,,,,,,,-0.71168,,-1.010136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-07,,,,,,,,,,,,,,,,,,,,-0.707822,,-0.496902,0.993963858,-0.510987315,0.006103826,-0.72881231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-08,,,,,,,,,,,,,,,,,,,,-0.712868,,-0.498219,0.160256445,0.204708362,0.203247971,0.314885883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-09,,,,,,,,,,,,,,,,,,,,-0.672544,,-0.500714,-0.08009612,1.219527309,1.070371315,1.244502514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-10,,,,,,,,,,,,,,,,,,,,-0.695398,,-0.503233,0.160128137,-1.629363949,-0.885773978,-1.979010291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-13,,,,,,,,,,,,,,,,,,,,-0.635769,,-1.011557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-14,,,,,,,,,,,,,,,,,,,,-0.602745,,-0.316357,0.476695818,-1.23712918,-1.046085736,-1.373655315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-15,,,,,,,,,,,,,,,,,,,,-0.578412,,-0.295805,0.105624515,-1.042762316,-2.215486688,-0.824117392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-16,,,,,,,,,,,,,,,,,,,,-0.75068,,-0.297884,1.830595052,0.938974035,0.768873924,0.977382369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-17,,,,,,,,,,,,,,,,,,,,0.926539,,-0.281907,0.594240219,0.0,-0.080984275,0.053721562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-20,,,,,,,,,,,,,,,,,,,,1.002342,,-0.61011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-21,,,,,,,,,,,,,,,,,,,,0.918197,,-0.30632,-2.272238219,0.72426597,0.72637032,0.82126647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-22,,,,,,,,,,,,,,,,,,,,-0.514659,,-0.307261,-0.078380148,0.308801069,0.760130966,0.223541089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-23,,,,,,,,,,,,,,,,,,,,0.766744,,-0.494111,-1.262510194,-0.205761389,0.47293028,-0.324831214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-24,,,,,,,,,,,,,,,,,,,,0.916758,,-0.495335,-2.005146715,0.718320174,0.625084752,0.66980555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-27,,,,,,,,,,,,,,,,,,,,0.52689,,-0.998073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-28,,,,,,,,,,,,,,,,,,,,0.921742,,-0.436692,0.530061222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-29,,,,,,,,,,,,,,,,,,,,0.958095,,-0.422316,0.858849995,0.303183658,0.377427121,0.222300773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-30,,,,,,,,,,,,,,,,,,,,0.949002,,-0.425366,1.478668782,1.004024499,0.826154124,1.083479258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-31,,,,,,,,,,-2.304998019,,,,,,,,,,0.887366,,-0.427183,0.758194805,0.696866932,0.578620459,0.738941814,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,,,,,,,,,,,,-0.5,-0.5,,,,,,,,,,,,,,,,,,
1991-06-03,,,,,,,,,,,,,,,,,,,,0.992772,,-0.856762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-06-04,,,,,,,,,,,,,,,,,,,,0.991636,,-0.432723,-0.571041661,-0.099453017,0.02957559,-0.082495493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-06-05,,,,,,,,,,,,,,,,,,,,0.896516,,-0.433318,0.625256896,-0.498754151,-0.404958823,-0.685793871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-06-06,,,,,,,,,,,,,,,,,,,,0.998561,,-0.399044,-0.325733187,-0.40080214,-0.448351179,-0.379852679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-06-07,,,,,,,,,,,,,,,,,,,,0.938416,,-0.40194,-1.120996018,-0.907721815,-0.878705179,-1.100841982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-06-10,,,,,,,,,,,,,,,,,,,,0.996099,,-4.492554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-06-11,,,,,,,,,,,,,,,,,,,,1.002712,,3.115927,0.275786165,0.405269045,0.155168449,0.652960378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-06-12,,,,,,,,,,,,,,,,,,,,0.992758,,-0.456042,-0.110223213,-1.016268909,-1.127919052,-1.161422584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-06-13,,,,,,,,,,,,,,,,,,,,0.991056,,-0.948132,0.137760044,0.204081703,0.018326393,0.2598506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
